pendapatan_orangtua,ukt
22398797,11585487.5
23023454,11940206.0
24740351,11881198.5
27591347,13841408.5
15423442,7599764.0
5599865,2586035.5
31365614,15249010.0
24159503,12485339.5
15456244,7388897.0
26767556,12893115.0
19816674,9979052.0
5772811,2901128.5
4317336,1982341.0
31326259,15527296.5
4763642,2228630.0
9689684,4974917.0
12198499,6286530.5
5788340,2689621.0
12808470,6324806.0
2197775,725903.5
4386488,2484511.0
19564710,9826802.0
24628460,12311792.0
7332660,3869295.0
11589801,5678834.5
25614649,13199372.5
14331942,7621563.0
18079245,9404806.5
13398366,6516611.0
7083769,3361071.5
19310852,9846333.0
13426978,7096928.0
23009622,11087655.0
31434588,15769114.0
32773482,16052162.0
13624266,6434535.0
12164811,5700417.5
4276360,2076841.0
17883337,8840597.5
6408249,3284590.5
6426219,3286804.5
34185232,17056172.0
33665404,16907980.0
12923237,6954794.5
27691654,13475300.0
20109613,10537855.5
26295052,13125533.0
18434343,9561744.5
12524841,6179429.5
27884040,13760734.0
8646705,4049508.5
7462810,3400369.0
15388409,7719507.5
27683137,13403381.5
15846020,7450722.0
25681052,12965311.0
30830884,15841361.0
30628389,15581408.5
11726290,5475961.0
15659783,7458669.5
32422511,16297835.5
18164204,8868079.0
16837568,8054014.0
25020885,12728482.5
3286643,1950062.5
11922192,5730210.0
10315390,4992313.0
8200646,4433295.0
8983896,4143404.0
27560364,14084631.0
16509187,8616905.5
29780899,14496019.5
7409861,3475776.5
23716219,12275997.5
25088542,12044675.0
23923602,12420248.0
17931836,9169204.0
14831595,7862490.5
17963317,8756565.5
10415398,5381443.0
12080346,6255633.0
30074697,15421922.5
2448345,1389392.5
11137682,5304206.0
9827494,4756533.0
22462717,10781970.5
3879490,2249751.0
17814828,9217370.0
17209100,8304794.0
31053681,15824188.5
6984445,2997031.5
8939705,4133125.5
30341907,15379643.5
9002587,4145821.5
8742471,4378199.5
3454908,1677067.0
12642302,6728871.0
5319144,2198337.0
10693670,5799155.0
18567296,9615186.0
7806466,3719309.0
24521804,12695506.0
15449563,8068304.5
7304509,3698491.5
9668216,4535260.0
34998590,17299183.0
6949499,3675652.5
21164528,10977015.0
22471192,10827789.0
8062903,3567638.5
23185440,11598670.0
22812709,11044665.5
30554356,15688064.0
11814149,6207995.5
24480953,12248629.5
20648619,10013398.5
7747372,3959851.0
6848287,3360484.5
7658796,3641464.0
19598268,9917496.0
12195758,6285288.0
4225300,2174069.0
20632783,10776839.5
20312053,10296079.5
13889876,7305333.0
5338442,2800393.0
23703419,11477626.5
16963940,8792687.0
14842659,7221099.5
31975778,16186057.0
2423570,1193465.0
4373139,2657944.5
23999032,11780858.0
34095633,17485078.5
11246766,5662925.0
20892008,9990242.0
27218352,13110428.0
3873421,2262906.5
25327886,13028084.0
8081950,4495920.0
17650304,8810602.0
12986868,6309260.0
8925877,4284576.5
28582901,14397055.5
7967106,3810912.0
13684495,6945122.5
13706838,6360368.0
29418552,14972461.0
7118922,3376998.0
34322571,17390198.5
